date,month,day,year,day_of_water_year,leap_year_index,period,normalized_30_d_trailing_sum_UKLNI,weight_for_30_d_trailing_sum_UKLNI,normalized_30_trailing_sum_precipitation,weight_for_30_d_trailing_sum_precip,normalized_trailing_sum_31_1095_d_precip_in,weight_for_tot_31_1095_d_trailing_sum_precip,normalized_average_swe,weight_for_normalized_weighted_avg_swe,three_mta_normalized_PDO_lag_0,three_mta_normalized_PDO_CN34_lag_0,climate_index_used,climate_index_lag_0,weight_for_climate_index,wetness_index_v20,normalized_wetness_index_v20,trailing_2_week_mean_nwi_v20,ukl_net_inflow_smoothed
2024-10-15,10,15,2024,15,1,2,0.2862374153124061,0.099927902,0.07220766309746718,0,0.24096025383104183,0.759914835,0,2.9999999984209325e-9,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.780006218,0.2987658764028176,0,0.010095231642045578,1.5622806217801863
2024-10-16,10,16,2024,16,1,2,0.25629589914960754,0.09404979,0.05749590553010966,0,0.2391737736056283,0.756986791,0,0.01293155800000001,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.7464769170000001,0.28846738674519173,0,0.007429419884122064,1.596693868882502
2024-10-17,10,17,2024,17,1,2,0.23160710778821011,0.08817167799999999,0.1055869550642049,0,0.24009522944620507,0.754058747,0,0.02586311300000002,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.7129476160000001,0.28103644248057413,0,0.005257346624740992,1.8600893599679345
2024-10-18,10,18,2024,18,1,2,0.2226671533179724,0.082293566,0.08413316537423507,0,0.2405127287283035,0.751130703,0,0.038794668000000004,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.679418315,0.27480783975507456,0,0.0035097040785025,1.9134920421631916
2024-10-19,10,19,2024,19,1,2,0.23366136506594937,0.076415454,0.09829186401628832,0,0.2404628700943745,0.7482026589999999,0,0.051726223000000016,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.6458890140000001,0.26985549215054083,0,0.002129846907579645,1.5545723713388664
2024-10-20,10,20,2024,20,1,2,0.2319746866719341,0.070537342,0.09362321507233638,0,0.24022258656179077,0.7452746149999999,0.105645937458101,0.064657778,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.612359713,0.2705686225494686,0,0.0010537265725654751,1.6729104806278128
2024-10-21,10,21,2024,21,1,2,0.228411292429612,0.06465923,0.08839255479126572,0,0.24026223601936383,0.7423465709999999,0,0.07758933300000004,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.5788304120000001,0.25772778619106096,0,3.171647068612174e-4,1.6474901945073792
2024-10-22,10,22,2024,22,1,2,0.2214800572434728,0.05878111799999999,0.08939439466684643,0,0.2400598000055015,0.739418527,0,0.09052088800000002,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.5453011110000001,0.2513824733350009,0,-7.744301232039318e-18,1.6314279114524906
2024-10-23,10,23,2024,23,1,2,0.2170327199083131,0.052903006,0.0873094324567865,0,0.23646581789954055,0.736490483,0,0.103452443,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.51177181,0.24275339535892454,0,-7.744301232039318e-18,1.7490582578345943
2024-10-24,10,24,2024,24,1,2,0.21178140195679793,0.047024893999999984,0.08686020049431462,0,0.2346621962973087,0.733562439,0,0.11638399800000004,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.4782425090000001,0.23547318206678947,0,-7.744301232039318e-18,1.8418573412156487
2024-10-25,10,25,2024,25,1,2,0.205342905019907,0.04114678199999999,0.08486364434882214,0,0.23099638285577792,0.7306343949999999,0.0880541784313725,0.12931555300000003,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.44471320800000014,0.23824261138663627,0.008768294656944627,6.263067612103228e-4,1.9182881356046564
2024-10-26,10,26,2024,26,1,2,0.20580072789859835,0.03526867,0.08453844218157945,0,0.21489039606075305,0.7277063509999999,0.0747209531034483,0.142247108,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.41118390700000007,0.22015492124605518,0.0038997790433314967,9.048624071625724e-4,1.8564549944936464
2024-10-27,10,27,2024,27,1,2,0.21425802518122217,0.02939055800000001,0.08395543051094127,0,0.21673586983345244,0.724778307,0.0244141301519757,0.155178663,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.3776546060000001,0.20931975300921601,0.002936396214197499,0.0011146049938909653,1.815751203289542
2024-10-28,10,28,2024,28,1,2,0.18802437520207185,0.023512445999999992,0.15870643695475758,0,0.2182100218420645,0.721850263,0.00420751458143075,0.16811021800000003,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.34412530500000016,0.20104970542593625,0.021719369969345554,0.0026659885631299335,2.0538999284133665
2024-10-29,10,29,2024,29,1,2,0.17447890213547643,0.017634334,0.15634924962967467,0,0.2191631863481974,0.718922219,0.0261434825806452,0.18104177300000002,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.3105960040000001,0.20003559392947579,0.042847722346920594,0.005726540159338547,1.9839923011322156
2024-10-30,10,30,2024,30,1,2,0.16438966977334415,0.01175622200000001,0.15232810002968397,0,0.2196078801037537,0.715994175,0.0578715361019108,0.193973328,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.277066703,0.20131845024087525,0.06292347106499369,0.010221073806838095,1.9326487080781944
2024-10-31,10,31,2024,31,1,2,0.14617823447087094,0.005878109999999992,0.17554663473877366,0,0.2195653047054811,0.7130661309999999,0.0358494893800539,0.20690488300000004,0,0.111606162202635,3 mta PDO_CN34,0.111606162202635,0.24353740200000007,0.1920215432658092,0.06960647103111761,0.015192964594775068,1.884978619396536
2024-11-01,11,1,2024,32,1,3,0.13282139270855925,-6.000000052353016e-9,0.2042135383669919,6.999999913048782e-9,0.21710036230332225,0.7101380820000001,0.228787437880922,0.219836417,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.21000808199999998,0.22624946229095041,0.15442148686298207,0.02622307079927379,2.2495305919616935
2024-11-02,11,2,2024,33,1,3,0.1468225536228187,0.02285562299999999,0.35571568062977754,0.03571492799999998,0.21651774077941388,0.723700282,0.432282884261839,0.27270368300000003,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.21929119399999997,0.3133844428057461,0.2491770625745269,0.044021432411739995,2.590829342101488
2024-11-03,11,3,2024,34,1,3,0.15533626496781397,0.045711251999999925,0.39804652822925274,0.07142984899999982,0.2047746915445217,0.737262482,1,0.32557094900000005,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.228574306,0.5357848032334275,0.5086101563875983,0.08035072929656846,2.7852993725415
2024-11-04,11,4,2024,35,1,3,0.1593752899633997,0.06856688099999997,0.4322401388737201,0.10714476999999989,0.20434303951833263,0.750824682,1,0.3784382150000001,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.237857418,0.6137751488878815,0.5704657181231941,0.12109828059108231,2.8043822849134195
2024-11-05,11,5,2024,36,1,3,0.16503207946203918,0.0914225099999999,0.4441262573634692,0.14285969099999996,0.20687040818579375,0.7643868819999999,0.731553999597659,0.4313054810000001,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.24714052999999997,0.5778215232904869,0.4895222868612864,0.15606415822403136,2.680646457397576
2024-11-06,11,6,2024,37,1,3,0.17291594370955618,0.11427813899999995,0.4581219125074744,0.1785746119999998,0.2038469338054587,0.7779490819999999,0.573250401097491,0.4841727470000001,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.256423642,0.5643009330459458,0.43911260351673426,0.18742934418951235,2.6115191996712177
2024-11-07,11,7,2024,38,1,3,0.17004833226895502,0.137133768,0.4522039516983563,0.21428953299999987,0.2005607701866704,0.7915112820000001,0.441085572470374,0.5370400129999999,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.265706754,0.5434082387407929,0.39195065985619104,0.215425819893526,2.5441433511910563
2024-11-08,11,8,2024,39,1,3,0.15596365170272014,0.15998939699999992,0.4470931100677787,0.25000445399999993,0.19910707275898432,0.8050734820000001,0.375090114821994,0.5899072790000002,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.27498986599999997,0.5468144565738207,0.3692596291816447,0.24117520093100459,2.481810072694284
2024-11-09,11,9,2024,40,1,3,0.14415623047035678,0.18284502599999997,0.4138290686689881,0.285719375,0.1992179617108832,0.818635682,0.272141336171875,0.642774545,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.28427297799999995,0.5120949928752475,0.2745585602056359,0.26050797101402634,2.4344313681039247
2024-11-10,11,10,2024,41,1,3,0.1561693397115614,0.2057006549999999,0.41426452798722097,0.32143429599999984,0.1938091217074679,0.832197882,0.255012733712813,0.6956418110000002,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.29355609,0.5344161887922029,0.24252005824911335,0.277621089730806,2.3992855049690105
2024-11-11,11,11,2024,42,1,3,0.17300177508104642,0.22855628399999994,0.419593511743156,0.3571492169999999,0.18590921407033192,0.845760082,0.234706324637145,0.748509077,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.302839202,0.5537235705596685,0.18886164442901915,0.28955982362078275,2.3705361889246506
2024-11-12,11,12,2024,43,1,3,0.1904004880077156,0.251411913,0.4473968742463136,0.392864138,0.17574179795153086,0.8593222819999999,0.209066446146184,0.8013763429999998,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.31212231399999996,0.5745687732549601,0.16812310356428803,0.29850806513630895,2.215221165620364
2024-11-13,11,13,2024,44,1,3,0.19622329705408476,0.2742675419999999,0.4676758725604647,0.4285790589999998,0.176270424533287,0.8728844819999999,0.275775885382466,0.8542436090000001,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.321405426,0.6770340217105861,0.2122107682513162,0.30917144350676057,2.344549807677458
2024-11-14,11,14,2024,45,1,3,0.206568679060691,0.29712317099999985,0.5864331034085151,0.4642939799999999,0.17632550783457893,0.8864466820000001,0.27948685356819,0.9071108749999999,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.330688538,0.7777820364322676,0.2531276994011509,0.3222801026760487,2.5713089680001606
2024-11-15,11,15,2024,46,1,4,0.23169741189198245,0.3199788200000002,0.5977363728860301,0.5000089059999999,0.1763581465149356,0.900008879,0.504032576405651,0.9599781790000002,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.339971665,1.050858419808753,0.4100255791003681,0.34053753783586194,2.8895060439241305
2024-11-16,11,16,2024,47,1,4,0.2508714316420965,0.35873331100000017,0.5851919696071286,0.503740028,0.17765196004694656,0.8475035099999997,0.561843346938846,0.9074868420000004,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.347469925,1.0812468686635532,0.41513392426092055,0.35239159938489006,2.8713914175899413
2024-11-17,11,17,2024,48,1,4,0.2390072767245945,0.3974878020000001,0.6141373526308938,0.50747115,0.17973705891442554,0.7949981409999998,0.476096139859655,0.8549955050000002,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.354968185,0.9934280918282874,0.35066769196279673,0.3411099947831185,2.5738359015885695
2024-11-18,11,18,2024,49,1,4,0.20602387746272816,0.43624229300000006,0.6900568671634304,0.511202272,0.18407446006506273,0.7424927719999999,0.425025339887427,0.802504168,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.36246644499999997,0.9579892018237057,0.3239979394872649,0.3235051534519807,2.731981638503451
2024-11-19,11,19,2024,50,1,4,0.19632725920364524,0.474996784,0.7173298497870997,0.514933394,0.18421614723888913,0.6899874029999999,0.438404805158582,0.7500128310000003,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.369964705,0.956921365916986,0.3264021094715405,0.311853712209856,2.8591819092458257
2024-11-20,11,20,2024,51,1,4,0.1975128131768502,0.5137512750000002,0.7856418814166611,0.518664516,0.1835517993709922,0.637482034,0.451392853974566,0.6975214940000001,0,0.10372179948982,3 mta PDO_CN34,0.10372179948982,0.377462965,0.9799753560359517,0.36509559042086975,0.3065667827030086,2.6600934343430858
