date,name,ppt,tmean,tmax
2021-01-13,UKL41,0.7102282967154435,NA,NA
2021-01-13,UKL52,0.4713464346457654,NA,NA
2021-01-13,UKL63,0.4900944702268586,NA,NA
2021-01-13,UKL76,0.3380118017121563,NA,NA
2021-01-13,UKL85,0.516295245313269,NA,NA
2021-01-13,UKL96,0.3100944879486805,NA,NA
2021-01-13,UKL107,0.215988177952804,NA,NA
2021-01-13,WIL18,0.6227007813341036,NA,NA
2021-01-13,WIL40,0.9076771773691252,NA,NA
2021-01-13,WIL62,0.5474921098844273,NA,NA
2021-01-13,WIL84,0.9862243472121832,NA,NA
2021-01-13,WIL106,0.7497322653222273,NA,NA
2021-01-13,WIL128,0.4199566803579255,NA,NA
2021-01-13,WIL150,0.2188425176725613,NA,NA
2021-01-13,WIL172,0.6482440467894547,NA,NA
2021-01-13,WIL194,0.171748033658726,NA,NA
2021-01-13,WIL216,0.5686732164518101,NA,NA
2021-01-13,SPR16,0.16599212105818625,NA,NA
2021-01-13,SPR42,0.14570078511876386,NA,NA
2021-01-13,SPR66,0.14450393323823224,NA,NA
2021-01-13,SPR91,0.1836023555965874,NA,NA
2021-01-13,SPR113,0.2882755835225263,NA,NA
2021-01-13,SPR145,0.08344882116543027,NA,NA
2021-01-13,SPR160,0.2765866151944859,NA,NA
2021-01-13,SPR185,0.15824802278533695,NA,NA
2021-01-13,SPR216,0.07862991704715519,NA,NA
2021-01-13,SPR245,0.097192910712535,NA,NA
2021-01-14,UKL8,0.7148503881739819,NA,NA
2021-01-14,UKL19,0.8402086242916078,NA,NA
2021-01-14,UKL30,0.00699212583969897,NA,NA
2021-01-14,UKL41,0.5681377696240042,NA,NA
2021-01-14,UKL52,0.01846062972789674,NA,NA
2021-01-14,UKL63,0.30857480417086386,NA,NA
2021-01-14,UKL76,0.13910236321096345,NA,NA
2021-01-14,UKL85,0.553346431161475,NA,NA
2021-01-14,UKL96,0.11871259982191672,NA,NA
2021-01-14,UKL107,0.01486614111840255,NA,NA
2021-01-14,WIL18,0.08107086804908092,NA,NA
2021-01-14,WIL40,0.1851180970199465,NA,NA
2021-01-14,WIL62,0.11241731681222993,NA,NA
2021-01-14,WIL84,0.2603818863395631,NA,NA
2021-01-14,WIL106,0.1505787353815995,NA,NA
2021-01-14,WIL128,0.07864960535304753,NA,NA
2021-01-14,WIL150,0.12981495519322675,NA,NA
2021-01-14,WIL172,0.09157085981894666,NA,NA
2021-01-14,WIL194,0.0803188920959713,NA,NA
2021-01-14,WIL216,0,NA,NA
2021-01-14,SPR16,0.12124408887127254,NA,NA
2021-01-14,SPR42,0.1167873979553463,NA,NA
2021-01-14,SPR66,0.11290944467379352,NA,NA
2021-01-14,SPR91,0.16573622470765603,NA,NA
2021-01-14,SPR113,0.14463779494518372,NA,NA
2021-01-14,SPR145,0.05963385574460968,NA,NA
2021-01-14,SPR160,0.163578743071068,NA,NA
2021-01-14,SPR185,0.038287400260685,NA,NA
2021-01-14,SPR216,0.03280314873522661,NA,NA
2021-01-14,SPR245,0.03136614176232045,NA,NA
2021-01-15,UKL8,0,NA,NA
2021-01-15,UKL19,0,NA,NA
2021-01-15,UKL30,0,NA,NA
2021-01-15,UKL41,0,NA,NA
2021-01-15,UKL52,0,NA,NA
2021-01-15,UKL63,0,NA,NA
2021-01-15,UKL76,0,NA,NA
2021-01-15,UKL85,0,NA,NA
2021-01-15,UKL96,0,NA,NA
2021-01-15,UKL107,0,NA,NA
2021-01-15,WIL18,0,NA,NA
2021-01-15,WIL40,0,NA,NA
2021-01-15,WIL62,0,NA,NA
2021-01-15,WIL84,0,NA,NA
2021-01-15,WIL106,0,NA,NA
2021-01-15,WIL128,0,NA,NA
2021-01-15,WIL150,0,NA,NA
2021-01-15,WIL172,0.01574409406954848,NA,NA
2021-01-15,WIL194,0,NA,NA
2021-01-15,WIL216,0,NA,NA
2021-01-15,SPR16,0,NA,NA
2021-01-15,SPR42,0,NA,NA
2021-01-15,SPR66,0,NA,NA
2021-01-15,SPR91,0,NA,NA
2021-01-15,SPR113,0,NA,NA
2021-01-15,SPR145,0,NA,NA
2021-01-15,SPR160,0,NA,NA
2021-01-15,SPR185,0,NA,NA
2021-01-15,SPR216,0,NA,NA
2021-01-15,SPR245,0,NA,NA
2021-01-16,UKL8,0.01833464568994176,NA,NA
2021-01-16,UKL19,0.00455511807222065,NA,NA
2021-01-16,UKL30,0,NA,NA
2021-01-16,UKL41,0.0182480312238528,NA,NA
2021-01-16,UKL52,1.6535432481272957e-4,NA,NA
2021-01-16,UKL63,0.02816929122594398,NA,NA
2021-01-16,UKL76,0.02203936886599683,NA,NA
2021-01-16,UKL85,0.05544487885602816,NA,NA
2021-01-16,UKL96,0.01588188991771908,NA,NA
2021-01-16,UKL107,0,NA,NA
2021-01-16,WIL18,0,NA,NA
2021-01-16,WIL40,0,NA,NA
2021-01-16,WIL62,0,NA,NA
2021-01-16,WIL84,0,NA,NA
2021-01-16,WIL106,0,NA,NA
2021-01-16,WIL128,0,NA,NA
2021-01-16,WIL150,0,NA,NA
2021-01-16,WIL172,0,NA,NA
2021-01-16,WIL194,0,NA,NA
2021-01-16,WIL216,0,NA,NA
2021-01-16,SPR16,0,NA,NA
2021-01-16,SPR42,0.01333464553037027,NA,NA
2021-01-16,SPR66,0.01712204668465562,NA,NA
2021-01-16,SPR91,0,NA,NA
2021-01-16,SPR113,0,NA,NA
2021-01-16,SPR145,0,NA,NA
2021-01-16,SPR160,0,NA,NA
2021-01-16,SPR185,0,NA,NA
2021-01-16,SPR216,0,NA,NA
2021-01-16,SPR245,0,NA,NA
2021-01-17,UKL8,0,NA,NA
2021-01-17,UKL19,0,NA,NA
2021-01-17,UKL30,0,NA,NA
2021-01-17,UKL41,0,NA,NA
2021-01-17,UKL52,0,NA,NA
2021-01-17,UKL63,0,NA,NA
2021-01-17,UKL76,0,NA,NA
2021-01-17,UKL85,0,NA,NA
2021-01-17,UKL96,0,NA,NA
2021-01-17,UKL107,0,NA,NA
2021-01-17,WIL18,0,NA,NA
2021-01-17,WIL40,0,NA,NA
2021-01-17,WIL62,0,NA,NA
2021-01-17,WIL84,0,NA,NA
2021-01-17,WIL106,0,NA,NA
2021-01-17,WIL128,0,NA,NA
2021-01-17,WIL150,0,NA,NA
2021-01-17,WIL172,0,NA,NA
2021-01-17,WIL194,0,NA,NA
2021-01-17,WIL216,0,NA,NA
2021-01-17,SPR16,0,NA,NA
2021-01-17,SPR42,0,NA,NA
2021-01-17,SPR66,0,NA,NA
2021-01-17,SPR91,0,NA,NA
2021-01-17,SPR113,0,NA,NA
2021-01-17,SPR145,0,NA,NA
2021-01-17,SPR160,0,NA,NA
2021-01-17,SPR185,0,NA,NA
2021-01-17,SPR216,0,NA,NA
2021-01-17,SPR245,0,NA,NA
2021-01-18,UKL8,0,NA,NA
2021-01-18,UKL19,0,NA,NA
2021-01-18,UKL30,0,NA,NA
2021-01-18,UKL41,0,NA,NA
2021-01-18,UKL52,0,NA,NA
2021-01-18,UKL63,0,NA,NA
2021-01-18,UKL76,0,NA,NA
2021-01-18,UKL85,0,NA,NA
2021-01-18,UKL96,0,NA,NA
2021-01-18,UKL107,0,NA,NA
2021-01-18,WIL18,0,NA,NA
2021-01-18,WIL40,0,NA,NA
2021-01-18,WIL62,0,NA,NA
2021-01-18,WIL84,0,NA,NA
2021-01-18,WIL106,0,NA,NA
2021-01-18,WIL128,0,NA,NA
2021-01-18,WIL150,0,NA,NA
2021-01-18,WIL172,0,NA,NA
2021-01-18,WIL194,0,NA,NA
2021-01-18,WIL216,0,NA,NA
2021-01-18,SPR16,0,NA,NA
2021-01-18,SPR42,0,NA,NA
2021-01-18,SPR66,0,NA,NA
2021-01-18,SPR91,0,NA,NA
2021-01-18,SPR113,0,NA,NA
2021-01-18,SPR145,0,NA,NA
2021-01-18,SPR160,0,NA,NA
2021-01-18,SPR185,0,NA,NA
2021-01-18,SPR216,0,NA,NA
2021-01-18,SPR245,0,NA,NA
2021-01-19,UKL8,0.02479527409621111,NA,NA
2021-01-19,UKL19,0,NA,NA
2021-01-19,UKL30,0,NA,NA
2021-01-19,UKL41,0,NA,NA
2021-01-19,UKL52,0,NA,NA
2021-01-19,UKL63,0,NA,NA
2021-01-19,UKL76,0,NA,NA
2021-01-19,UKL85,0,NA,NA
2021-01-19,UKL96,0,NA,NA
2021-01-19,UKL107,0,NA,NA
2021-01-19,WIL18,0,NA,NA
2021-01-19,WIL40,0,NA,NA
2021-01-19,WIL62,0,NA,NA
2021-01-19,WIL84,0,NA,NA
2021-01-19,WIL106,0,NA,NA
2021-01-19,WIL128,0,NA,NA
2021-01-19,WIL150,0,NA,NA
2021-01-19,WIL172,0,NA,NA
2021-01-19,WIL194,0,NA,NA
2021-01-19,WIL216,0,NA,NA
2021-01-19,SPR16,0,NA,NA
2021-01-19,SPR42,0,NA,NA
2021-01-19,SPR66,0,NA,NA
2021-01-19,SPR91,0,NA,NA
2021-01-19,SPR113,0,NA,NA
2021-01-19,SPR145,0,NA,NA
2021-01-19,SPR160,0,NA,NA
2021-01-19,SPR185,0,NA,NA
2021-01-19,SPR216,0,NA,NA
2021-01-19,SPR245,0,NA,NA
2021-01-20,UKL8,0,NA,NA
2021-01-20,UKL19,0,NA,NA
2021-01-20,UKL30,0,NA,NA
2021-01-20,UKL41,0,NA,NA
2021-01-20,UKL52,0,NA,NA
2021-01-20,UKL63,0,NA,NA
2021-01-20,UKL76,0,NA,NA
2021-01-20,UKL85,0,NA,NA
2021-01-20,UKL96,0,NA,NA
2021-01-20,UKL107,0,NA,NA
2021-01-20,WIL18,0,NA,NA
2021-01-20,WIL40,0,NA,NA
2021-01-20,WIL62,0,NA,NA
2021-01-20,WIL84,0,NA,NA
2021-01-20,WIL106,0,NA,NA
2021-01-20,WIL128,0,NA,NA
2021-01-20,WIL150,0,NA,NA
2021-01-20,WIL172,0,NA,NA
2021-01-20,WIL194,0,NA,NA
2021-01-20,WIL216,0,NA,NA
2021-01-20,SPR16,0,NA,NA
2021-01-20,SPR42,0,NA,NA
2021-01-20,SPR66,0,NA,NA
2021-01-20,SPR91,0,NA,NA
2021-01-20,SPR113,0,NA,NA
2021-01-20,SPR145,0,NA,NA
2021-01-20,SPR160,0,NA,NA
2021-01-20,SPR185,0,NA,NA
2021-01-20,SPR216,0,NA,NA
2021-01-20,SPR245,0,NA,NA
2021-01-21,UKL8,0,NA,NA
2021-01-21,UKL19,0,NA,NA
2021-01-21,UKL30,0,NA,NA
2021-01-21,UKL41,0,NA,NA
2021-01-21,UKL52,0,NA,NA
2021-01-21,UKL63,0,NA,NA
2021-01-21,UKL76,0,NA,NA
2021-01-21,UKL85,0,NA,NA
2021-01-21,UKL96,0,NA,NA
2021-01-21,UKL107,0,NA,NA
2021-01-21,WIL18,0,NA,NA
2021-01-21,WIL40,0,NA,NA
2021-01-21,WIL62,0,NA,NA
2021-01-21,WIL84,0,NA,NA
2021-01-21,WIL106,0,NA,NA
2021-01-21,WIL128,0,NA,NA
2021-01-21,WIL150,0,NA,NA
2021-01-21,WIL172,0,NA,NA
2021-01-21,WIL194,0,NA,NA
2021-01-21,WIL216,0,NA,NA
2021-01-21,SPR16,0,NA,NA
2021-01-21,SPR42,0,NA,NA
2021-01-21,SPR66,0,NA,NA
2021-01-21,SPR91,0,NA,NA
2021-01-21,SPR113,0,NA,NA
2021-01-21,SPR145,0,NA,NA
2021-01-21,SPR160,0,NA,NA
2021-01-21,SPR185,0,NA,NA
2021-01-21,SPR216,0,NA,NA
2021-01-21,SPR245,0,NA,NA
2021-01-22,UKL8,0,NA,NA
2021-01-22,UKL19,0,NA,NA
2021-01-22,UKL30,0,NA,NA
2021-01-22,UKL41,0,NA,NA
2021-01-22,UKL52,0,NA,NA
2021-01-22,UKL63,0,NA,NA
2021-01-22,UKL76,0,NA,NA
2021-01-22,UKL85,0,NA,NA
2021-01-22,UKL96,0,NA,NA
2021-01-22,UKL107,0,NA,NA
2021-01-22,WIL18,0,NA,NA
2021-01-22,WIL40,0,NA,NA
2021-01-22,WIL62,0,NA,NA
2021-01-22,WIL84,0,NA,NA
2021-01-22,WIL106,0,NA,NA
2021-01-22,WIL128,0,NA,NA
2021-01-22,WIL150,0,NA,NA
2021-01-22,WIL172,0,NA,NA
2021-01-22,WIL194,0,NA,NA
2021-01-22,WIL216,0,NA,NA
2021-01-22,SPR16,0,NA,NA
2021-01-22,SPR42,0,NA,NA
2021-01-22,SPR66,0,NA,NA
2021-01-22,SPR91,0,NA,NA
2021-01-22,SPR113,0,NA,NA
2021-01-22,SPR145,0,NA,NA
2021-01-22,SPR160,0,NA,NA
2021-01-22,SPR185,0,NA,NA
2021-01-22,SPR216,0,NA,NA
2021-01-22,SPR245,0,NA,NA
2021-01-23,UKL8,0.00166929128953791,NA,NA
2021-01-23,UKL19,0,NA,NA
2021-01-23,UKL30,0,NA,NA
2021-01-23,UKL41,0,NA,NA
2021-01-23,UKL52,0,NA,NA
2021-01-23,UKL63,0,NA,NA
2021-01-23,UKL76,0,NA,NA
2021-01-23,UKL85,0,NA,NA
2021-01-23,UKL96,0,NA,NA
2021-01-23,UKL107,0,NA,NA
2021-01-23,WIL18,0,NA,NA
2021-01-23,WIL40,7.95275559575539e-4,NA,NA
2021-01-23,WIL62,0,NA,NA
2021-01-23,WIL84,0,NA,NA
2021-01-23,WIL106,0,NA,NA
2021-01-23,WIL128,0,NA,NA
2021-01-23,WIL150,0,NA,NA
2021-01-23,WIL172,0,NA,NA
2021-01-23,WIL194,0,NA,NA
2021-01-23,WIL216,0,NA,NA
2021-01-23,SPR16,0,NA,NA
2021-01-23,SPR42,0,NA,NA
2021-01-23,SPR66,0,NA,NA
2021-01-23,SPR91,0,NA,NA
2021-01-23,SPR113,0,NA,NA
2021-01-23,SPR145,0,NA,NA
2021-01-23,SPR160,0,NA,NA
2021-01-23,SPR185,0,NA,NA
2021-01-23,SPR216,0,NA,NA
2021-01-23,SPR245,0,NA,NA
2021-01-24,UKL8,0.02458267559216717,NA,NA
2021-01-24,UKL19,0,NA,NA
2021-01-24,UKL30,0,NA,NA
2021-01-24,UKL41,0,NA,NA
2021-01-24,UKL52,0,NA,NA
2021-01-24,UKL63,0,NA,NA
2021-01-24,UKL76,0,NA,NA
2021-01-24,UKL85,0,NA,NA
2021-01-24,UKL96,0,NA,NA
2021-01-24,UKL107,0,NA,NA
2021-01-24,WIL18,0,NA,NA
2021-01-24,WIL40,0,NA,NA
2021-01-24,WIL62,0,NA,NA
2021-01-24,WIL84,0,NA,NA
2021-01-24,WIL106,0,NA,NA
2021-01-24,WIL128,0,NA,NA
2021-01-24,WIL150,0,NA,NA
2021-01-24,WIL172,0,NA,NA
2021-01-24,WIL194,0,NA,NA
2021-01-24,WIL216,0,NA,NA
2021-01-24,SPR16,0,NA,NA
2021-01-24,SPR42,0,NA,NA
2021-01-24,SPR66,0,NA,NA
2021-01-24,SPR91,0,NA,NA
2021-01-24,SPR113,0,NA,NA
2021-01-24,SPR145,0.01682677137570118,NA,NA
2021-01-24,SPR160,0,NA,NA
2021-01-24,SPR185,0,NA,NA
2021-01-24,SPR216,0,NA,NA
2021-01-24,SPR245,0,NA,NA
2021-01-25,UKL8,0.17064959984126055,NA,NA
2021-01-25,UKL19,0.12898424478966422,NA,NA
2021-01-25,UKL30,0.02581102406884741,NA,NA
2021-01-25,UKL41,0.21436220078956425,NA,NA
2021-01-25,UKL52,0.02833858249694344,NA,NA
2021-01-25,UKL63,0.2636614183741292,NA,NA
2021-01-25,UKL76,0.18467715406042384,NA,NA
2021-01-25,UKL85,0.3474015513743003,NA,NA
2021-01-25,UKL96,0.132956692552942,NA,NA
2021-01-25,UKL107,0.06089370081743856,NA,NA
2021-01-25,WIL18,0.07761416942115844,NA,NA
2021-01-25,WIL40,0.08401180815508985,NA,NA
2021-01-25,WIL62,0.06098031528352753,NA,NA
2021-01-25,WIL84,0.05120472175868477,NA,NA
2021-01-25,WIL106,0.05118110048489308,NA,NA
2021-01-25,WIL128,0.03342913361046258,NA,NA
2021-01-25,WIL150,0.06266929033234364,NA,NA
2021-01-25,WIL172,0.03278740043715229,NA,NA
2021-01-25,WIL194,0.07025196796327125,NA,NA
2021-01-25,WIL216,0.01255511768220916,NA,NA
2021-01-25,SPR16,0.03929527491096436,NA,NA
2021-01-25,SPR42,0.08945668776204267,NA,NA
2021-01-25,SPR66,0.07877164938318448,NA,NA
2021-01-25,SPR91,0.0947755903709592,NA,NA
2021-01-25,SPR113,0.07278739936708466,NA,NA
2021-01-25,SPR145,0.04004330616297685,NA,NA
2021-01-25,SPR160,0.08112204356456366,NA,NA
2021-01-25,SPR185,0.04742125826557791,NA,NA
2021-01-25,SPR216,0.08113779420927754,NA,NA
2021-01-25,SPR245,0.1503425132571243,NA,NA
2021-01-26,UKL8,0.06655511424297424,NA,NA
2021-01-26,UKL19,0.08294881798150971,NA,NA
2021-01-26,UKL30,0,NA,NA
2021-01-26,UKL41,0.01533070769835645,NA,NA
2021-01-26,UKL52,0,NA,NA
2021-01-26,UKL63,0,NA,NA
2021-01-26,UKL76,0,NA,NA
2021-01-26,UKL85,0,NA,NA
2021-01-26,UKL96,0,NA,NA
2021-01-26,UKL107,0,NA,NA
2021-01-26,WIL18,0,NA,NA
2021-01-26,WIL40,7.8740152053711e-5,NA,NA
2021-01-26,WIL62,0,NA,NA
2021-01-26,WIL84,0,NA,NA
2021-01-26,WIL106,0,NA,NA
2021-01-26,WIL128,0,NA,NA
2021-01-26,WIL150,0,NA,NA
2021-01-26,WIL172,0,NA,NA
2021-01-26,WIL194,0,NA,NA
2021-01-26,WIL216,0,NA,NA
2021-01-26,SPR16,0,NA,NA
2021-01-26,SPR42,0.01255118119435047,NA,NA
2021-01-26,SPR66,0.01475590537852189,NA,NA
2021-01-26,SPR91,0,NA,NA
2021-01-26,SPR113,0,NA,NA
2021-01-26,SPR145,0,NA,NA
2021-01-26,SPR160,0,NA,NA
2021-01-26,SPR185,0,NA,NA
2021-01-26,SPR216,0,NA,NA
2021-01-26,SPR245,0,NA,NA
2021-01-27,UKL8,0.6208582374993272,NA,NA
2021-01-27,UKL19,0.738818851981576,NA,NA
2021-01-27,UKL30,0.14455511814027322,NA,NA
2021-01-27,UKL41,0.45017321278729777,NA,NA
2021-01-27,UKL52,0.09249212234977662,NA,NA
2021-01-27,UKL63,0.27427558823833315,NA,NA
2021-01-27,UKL76,0.1688070747796006,NA,NA
2021-01-27,UKL85,0.3568070704542746,NA,NA
2021-01-27,UKL96,0.137228346246434,NA,NA
2021-01-27,UKL107,0.02255511800135214,NA,NA
2021-01-27,WIL18,0.4217952818382444,NA,NA
2021-01-27,WIL40,0.4731495924821989,NA,NA
2021-01-27,WIL62,0.3290787268811324,NA,NA
2021-01-27,WIL84,0.36065747418741545,NA,NA
2021-01-27,WIL106,0.3427007630115419,NA,NA
2021-01-27,WIL128,0.20635826381172723,NA,NA
2021-01-27,WIL150,0.2090118062777782,NA,NA
2021-01-27,WIL172,0.27267715123694714,NA,NA
2021-01-27,WIL194,0.2292755832822304,NA,NA
2021-01-27,WIL216,0.08088976379454606,NA,NA
2021-01-27,SPR16,0.08982677159346934,NA,NA
2021-01-27,SPR42,0.0987519617155781,NA,NA
2021-01-27,SPR66,0.10608267596387488,NA,NA
2021-01-27,SPR91,0.28269290924072266,NA,NA
2021-01-27,SPR113,0.269456679426779,NA,NA
2021-01-27,SPR145,0.06792519505568377,NA,NA
2021-01-27,SPR160,0.3263385652557133,NA,NA
2021-01-27,SPR185,0.07733070474909985,NA,NA
2021-01-27,SPR216,0.03012204733420545,NA,NA
2021-01-27,SPR245,0.02072834593104565,NA,NA
2021-01-28,UKL8,0.1868976382758674,NA,NA
2021-01-28,UKL19,0.1857283359437477,NA,NA
2021-01-28,UKL30,0.10246850374176748,NA,NA
2021-01-28,UKL41,0.06872440886309766,NA,NA
2021-01-28,UKL52,0.06532283279839464,NA,NA
2021-01-28,UKL63,0.07799999920401987,NA,NA
2021-01-28,UKL76,0.0992480319315993,NA,NA
2021-01-28,UKL85,0.09130708814605952,NA,NA
2021-01-28,UKL96,0.12141338483555111,NA,NA
2021-01-28,UKL107,0.06446456345986194,NA,NA
2021-01-28,WIL18,0.2186181038383424,NA,NA
2021-01-28,WIL40,0.23199999426293563,NA,NA
2021-01-28,WIL62,0.1770866011071393,NA,NA
2021-01-28,WIL84,0.13498031248257855,NA,NA
2021-01-28,WIL106,0.15125590046559734,NA,NA
2021-01-28,WIL128,0.10827559185779,NA,NA
2021-01-28,WIL150,0.12186220311743068,NA,NA
2021-01-28,WIL172,0.1109763768714244,NA,NA
2021-01-28,WIL194,0.08921259970176877,NA,NA
2021-01-28,WIL216,0.08768897356949454,NA,NA
2021-01-28,SPR16,0.08916141479972779,NA,NA
2021-01-28,SPR42,0.11973228041581284,NA,NA
2021-01-28,SPR66,0.10228346651933325,NA,NA
2021-01-28,SPR91,0.1426299162737028,NA,NA
2021-01-28,SPR113,0.12435432494156004,NA,NA
2021-01-28,SPR145,0.03392519678656511,NA,NA
2021-01-28,SPR160,0.14632283233282134,NA,NA
2021-01-28,SPR185,0.04214173226844608,NA,NA
2021-01-28,SPR216,0.04307480308953233,NA,NA
2021-01-28,SPR245,0.09039370093758652,NA,NA
2021-01-29,UKL8,0.4342559003454494,NA,NA
2021-01-29,UKL19,0.3317007680577556,NA,NA
2021-01-29,UKL30,0.2324763808663436,NA,NA
2021-01-29,UKL41,0.2641810957841047,NA,NA
2021-01-29,UKL52,0.13930708404601091,NA,NA
2021-01-29,UKL63,0.2358070884163924,NA,NA
2021-01-29,UKL76,0.17110235109103947,NA,NA
2021-01-29,UKL85,0.2531259829603781,NA,NA
2021-01-29,UKL96,0.14275196030383974,NA,NA
2021-01-29,UKL107,0.04920866076401838,NA,NA
2021-01-29,WIL18,0.08906298735010343,NA,NA
2021-01-29,WIL40,0.1245039372932254,NA,NA
2021-01-29,WIL62,0.1131968517003097,NA,NA
2021-01-29,WIL84,0.1816023616340217,NA,NA
2021-01-29,WIL106,0.18217715691393752,NA,NA
2021-01-29,WIL128,0.14183464012746735,NA,NA
2021-01-29,WIL150,0.16503150068868802,NA,NA
2021-01-29,WIL172,0.21481495203934317,NA,NA
2021-01-29,WIL194,0.163578743071068,NA,NA
2021-01-29,WIL216,0.18700787401574803,NA,NA
2021-01-29,SPR16,0.09152755962582086,NA,NA
2021-01-29,SPR42,0.1129960638331616,NA,NA
2021-01-29,SPR66,0.10912991884186513,NA,NA
2021-01-29,SPR91,0.218291338973158,NA,NA
2021-01-29,SPR113,0.2126141608230711,NA,NA
2021-01-29,SPR145,0.03849999876472894,NA,NA
2021-01-29,SPR160,0.2447283361840436,NA,NA
2021-01-29,SPR185,0.05781496134329968,NA,NA
2021-01-29,SPR216,0.01994488042170607,NA,NA
2021-01-29,SPR245,0.07483858292497049,NA,NA
2021-01-30,UKL8,0.0814015752687229,NA,NA
2021-01-30,UKL19,0.02731102188741128,NA,NA
2021-01-30,UKL30,1.6141732362663652e-4,NA,NA
2021-01-30,UKL41,0.0145551175113738,NA,NA
2021-01-30,UKL52,0,NA,NA
2021-01-30,UKL63,0,NA,NA
2021-01-30,UKL76,0,NA,NA
2021-01-30,UKL85,0.00274803137450706,NA,NA
2021-01-30,UKL96,0.01346456605618394,NA,NA
2021-01-30,UKL107,0.01698818849766348,NA,NA
2021-01-30,WIL18,0,NA,NA
2021-01-30,WIL40,0.03560236119848536,NA,NA
2021-01-30,WIL62,0.01042125966605239,NA,NA
2021-01-30,WIL84,0.06162598377137673,NA,NA
2021-01-30,WIL106,0.02906692778970313,NA,NA
2021-01-30,WIL128,0.00154330710491796,NA,NA
2021-01-30,WIL150,6.299212439293703e-5,NA,NA
2021-01-30,WIL172,0.0256771647085355,NA,NA
2021-01-30,WIL194,0,NA,NA
2021-01-30,WIL216,0,NA,NA
2021-01-30,SPR16,0,NA,NA
2021-01-30,SPR42,0,NA,NA
2021-01-30,SPR66,0,NA,NA
2021-01-30,SPR91,0,NA,NA
2021-01-30,SPR113,0.022066927800967,NA,NA
2021-01-30,SPR145,0,NA,NA
2021-01-30,SPR160,0.11948425000108134,NA,NA
2021-01-30,SPR185,0,NA,NA
2021-01-30,SPR216,0,NA,NA
2021-01-30,SPR245,0,NA,NA
2021-01-31,UKL8,0.20643307468083905,NA,NA
2021-01-31,UKL19,0.25659054283082017,NA,NA
2021-01-31,UKL30,4.724409214888267e-5,NA,NA
2021-01-31,UKL41,0.07137795132914866,NA,NA
2021-01-31,UKL52,0,NA,NA
2021-01-31,UKL63,0.02629133894687562,NA,NA
2021-01-31,UKL76,0.00370078727485626,NA,NA
2021-01-31,UKL85,0.06181495865498941,NA,NA
2021-01-31,UKL96,4.3700786498118574e-4,NA,NA
2021-01-31,UKL107,0,NA,NA
2021-01-31,WIL18,0.08425983856982135,NA,NA
2021-01-31,WIL40,0.09960629808621144,NA,NA
2021-01-31,WIL62,0.06227558992040439,NA,NA
2021-01-31,WIL84,0.07268110128838247,NA,NA
2021-01-31,WIL106,0.05238582768778163,NA,NA
2021-01-31,WIL128,0.01414960646253871,NA,NA
2021-01-31,WIL150,0.02046062955706138,NA,NA
2021-01-31,WIL172,0.0314999987759928,NA,NA
2021-01-31,WIL194,0,NA,NA
2021-01-31,WIL216,0,NA,NA
2021-01-31,SPR16,0.02286220394720243,NA,NA
2021-01-31,SPR42,0.00960236224602526,NA,NA
2021-01-31,SPR66,0,NA,NA
2021-01-31,SPR91,0,NA,NA
2021-01-31,SPR113,0,NA,NA
2021-01-31,SPR145,0,NA,NA
2021-01-31,SPR160,0,NA,NA
2021-01-31,SPR185,0,NA,NA
2021-01-31,SPR216,0,NA,NA
2021-01-31,SPR245,0,NA,NA
2021-02-01,UKL8,0.5205314741359921,NA,NA
2021-02-01,UKL19,0.3885590560792938,NA,NA
2021-02-01,UKL30,8.267716240636477e-5,NA,NA
2021-02-01,UKL41,0.00854724387484272,NA,NA
2021-02-01,UKL52,0,NA,NA
2021-02-01,UKL63,0,NA,NA
2021-02-01,UKL76,0,NA,NA
2021-02-01,UKL85,0,NA,NA
2021-02-01,UKL96,0,NA,NA
2021-02-01,UKL107,0,NA,NA
2021-02-01,WIL18,0.1741220444206178,NA,NA
2021-02-01,WIL40,0.24414173261387145,NA,NA
2021-02-01,WIL62,0.14248424627649503,NA,NA
2021-02-01,WIL84,0.2721653397627703,NA,NA
2021-02-01,WIL106,0.11737007794417736,NA,NA
2021-02-01,WIL128,0.01984252000418235,NA,NA
2021-02-01,WIL150,1.8897636859553069e-4,NA,NA
2021-02-01,WIL172,0.04963779543328473,NA,NA
2021-02-01,WIL194,0,NA,NA
2021-02-01,WIL216,0,NA,NA
2021-02-01,SPR16,0,NA,NA
2021-02-01,SPR42,0,NA,NA
2021-02-01,SPR66,0,NA,NA
2021-02-01,SPR91,0,NA,NA
2021-02-01,SPR113,0,NA,NA
2021-02-01,SPR145,0,NA,NA
2021-02-01,SPR160,0,NA,NA
2021-02-01,SPR185,0,NA,NA
2021-02-01,SPR216,0,NA,NA
2021-02-01,SPR245,0,NA,NA
2021-02-02,UKL8,0.29294092824139933,NA,NA
2021-02-02,UKL19,0.2838543268639272,NA,NA
2021-02-02,UKL30,0.06161417078784132,NA,NA
2021-02-02,UKL41,0.21063385985967684,NA,NA
2021-02-02,UKL52,0.05429133655518059,NA,NA
2021-02-02,UKL63,0.13540944715184491,NA,NA
2021-02-02,UKL76,0.10506298598342056,NA,NA
2021-02-02,UKL85,0.21866141341802645,NA,NA
2021-02-02,UKL96,0.06952361797723244,NA,NA
2021-02-02,UKL107,0.02416141624525776,NA,NA
2021-02-02,WIL18,0.17577558051882766,NA,NA
2021-02-02,WIL40,0.20307873177716113,NA,NA
